epoch,train_loss,val_loss
0,0.02785700000822544,0.022548304870724678
1,0.02131081558763981,0.020677655935287476
2,0.019378352910280228,0.020056897774338722
3,0.017255475744605064,0.01932430826127529
4,0.01566340960562229,0.020138103514909744
5,0.014446521177887917,0.018845871090888977
6,0.013438715599477291,0.018044961616396904
7,0.012865012511610985,0.018064623698592186
8,0.012150060385465622,0.01744210161268711
9,0.011760072782635689,0.017408384010195732
10,0.011284674517810345,0.017903460189700127
11,0.010945684276521206,0.017223631963133812
12,0.010377190075814724,0.017269913107156754
13,0.00986950471997261,0.01744450069963932
14,0.009567216970026493,0.017238100990653038
15,0.009185983799397945,0.017071524634957314
16,0.00884937308728695,0.017037952318787575
17,0.008775657042860985,0.017343446612358093
18,0.008262062445282936,0.01666794717311859
19,0.008313659578561783,0.016742296516895294
20,0.007832059636712074,0.016938047483563423
21,0.007815240882337093,0.01702401228249073
22,0.007798174396157265,0.017281485721468925
23,0.007527656387537718,0.016643188893795013
24,0.007654041051864624,0.01688707061111927
25,0.00736259063705802,0.017338739708065987
26,0.007190787233412266,0.017313277348876
27,0.007185307331383228,0.016594313085079193
28,0.00693922583013773,0.016768278554081917
29,0.00666396040469408,0.016932370141148567
30,0.006721081677824259,0.016807831823825836
31,0.006875419523566961,0.016836147755384445
32,0.006231495179235935,0.01662275195121765
33,0.0064394548535346985,0.016759168356657028
34,0.006387870293110609,0.01694084145128727
35,0.006224414333701134,0.01675747148692608
36,0.006470060907304287,0.017038801684975624
37,0.006197513081133366,0.016836732625961304
